chirp_mass,mass_ratio,a_1,a_2,dec,ra,theta_jn,psi,time_jitter,tilt_1,tilt_2,phi_12,phi_jl,phase,geocent_time,luminosity_distance,log_likelihood,log_prior,reference_frequency,waveform_approximant,minimum_frequency,total_mass,mass_1,mass_2,H1_log_likelihood,V1_log_likelihood,L1_log_likelihood,H1_matched_filter_snr,H1_optimal_snr,V1_matched_filter_snr,V1_optimal_snr,L1_matched_filter_snr,L1_optimal_snr,symmetric_mass_ratio,iota,spin_1x,spin_1y,spin_1z,spin_2x,spin_2y,spin_2z,phi_1,phi_2,chi_eff,chi_1_in_plane,chi_2_in_plane,chi_p,cos_tilt_1,cos_tilt_2,redshift,comoving_distance,mass_1_source,mass_2_source,chirp_mass_source,total_mass_source
3.13132932956661,0.9965447237046767,0.24509202221315818,0.1835068843929628,-0.7443692883059094,1.0114095804149463,0.3275797149066931,1.9924401455273324,-4.9231060220844265e-05,0.0,0.0,0.0,0.0,5.366639618920697,1260808298.4131024,3554.5838614012832,0.07259707376087476,1.3445571829577512,100.0,IMRPhenomXP,20.0,7.19391862745076,3.603184312396532,3.5907343150542275,0.0011656407918665401,-0.0062158582440590415,-0.06356844201229617,(0.7317903339566889+1.222647349584524j),1.7932187541888278,(1.6441720099643435+0.5113567032030273j),0.2747952035005513,(2.8598890669632566+1.0281193950119547j),2.0902344999275018,0.24999925123164096,0.3275797149066931,0,0,0.24509202221315818,0,0,0.1835068843929628,0.0,0.0,0.21435274378644606,0.0,0.0,0.0,1.0,1.0,0.5890448234501067,2236.9311559681364,2.267515842991364,2.2596809492498062,1.9705733176034153,4.52719679224117
3.479266041107987,0.625379713090543,0.700454623546491,0.33166212945368206,-0.6862395009977442,4.71082455596979,1.6723779557410465,2.5094930042169126,0.00014558395233087222,0.0,0.0,0.0,0.0,4.3336102606011755,1260808298.4211173,4914.525433057948,0.0728900143300637,2.5238896745064814,100.0,IMRPhenomXP,20.0,8.259374656136432,5.081504702942196,3.1778699531942354,0.02338042882175495,-0.0022595037698698514,0.02052091644190801,(-0.002716516596395861-1.4557738261573336j),0.42205697343491994,(0.8544824341749345+0.302424442937125j),0.07912898907423245,(-0.24553996752842563-0.8217994234191633j),0.4486816189962728,0.23671954596017059,1.6723779557410465,0,0,0.700454623546491,0,0,0.33166212945368206,0.0,0.0,0.5585583378427831,0.0,0.0,0.0,1.0,1.0,0.7686067171346372,2778.755389635848,2.873168270657066,1.7968211487643675,1.9672355687672785,4.669989419421434
4.743573983547169,0.7908060970687687,0.6265620468511237,0.10381982890498165,-1.1819660468853068,4.872055361219958,1.1942946935216936,1.661348707425964,-0.00017267339041158108,0.0,0.0,0.0,0.0,3.1725396032406885,1260808298.4133406,2317.437658448001,0.07442522472253077,1.7431579304505949,100.0,IMRPhenomXP,20.0,10.988083480554094,6.1358309526305685,4.8522525279235245,0.0470998923974818,0.012064025482924262,0.02128050003387405,(0.5957132260831075+1.3028593535594721j),0.7071689117910113,(1.4894117369815862+1.9652314263604944j),0.30200418465853396,(1.2708569986876923+1.7268663607092727j),0.7337171302926355,0.24658853495848984,1.1942946935216936,0,0,0.6265620468511237,0,0,0.10381982890498165,0.0,0.0,0.3957231336802882,0.0,0.0,0.0,1.0,1.0,0.41186661293840265,1641.39984910714,4.345899886293483,3.4367641273313545,3.359789048113232,7.782664013624839
3.813433080588838,0.7496092930902132,0.48043909245929,0.16308151068948976,-1.1251407706121788,4.765371565211057,1.260108548101748,2.8643850070755996,-0.00021592894652756205,0.0,0.0,0.0,0.0,5.101201009159283,1260808298.308092,3611.276633729583,0.0745954933344346,1.8951212044182881,100.0,IMRPhenomXP,20.0,8.870425334323283,5.069946398521963,3.800478935801321,0.0411841177983836,-0.006789368210665642,0.02870056985612579,(1.6499364863642152-1.0978832128509985j),0.7083815923004948,(1.0467389410081847-1.1071123880342384j),0.26286975899614273,(-0.4554469550465377+0.4962111612747672j),0.7377845453533524,0.244879713435178,1.260108548101748,0,0,0.48043909245929,0,0,0.16308151068948976,0.0,0.0,0.34446919708504703,0.0,0.0,0.0,1.0,1.0,0.5967997913259895,2261.571323599348,3.1750670472669946,2.3800597648158424,2.388172331499459,5.555126812082837
5.4476779892252765,0.5176870625282919,0.4432054836997,0.3512663539223751,-0.32641197245988185,0.8956350758742957,1.8876887791828143,2.978137054071483,-7.447825031784452e-05,0.0,0.0,0.0,0.0,2.290205844706811,1260808298.3509007,4810.840053997339,0.08045594307936943,2.6803939073973115,100.0,IMRPhenomXP,20.0,13.341041036136902,8.79037672885757,4.550664307279331,0.02382213171288694,0.003549436305964354,-0.0029679993071629607,(-1.696904215770016+1.0737457580766545j),0.3995905375835701,(-1.8831316621582213+0.054401190062739656j),0.10603692386678774,(-0.35095513734863815+2.0395064371235554j),0.5583622492816098,0.22475162873502358,1.8876887791828143,0,0,0.4432054836997,0,0,0.3512663539223751,0.0,0.0,0.4118448038856797,0.0,0.0,0.0,1.0,1.0,0.7553352967489944,2740.6957798294106,5.007804916324518,2.5924758168467785,3.1034970921594085,7.600280733171297
4.2097820552563325,0.8155187419115328,0.18687311728506623,0.5347989349413041,0.3268031172550084,0.15260332016536893,0.550758891090229,2.1876124700457664,6.470973755756361e-05,0.0,0.0,0.0,0.0,1.6912310460542301,1260808298.3902893,4606.189872958753,0.08279418855374931,2.083800102857139,100.0,IMRPhenomXP,20.0,9.731955819218072,5.360427074947979,4.371528744270094,0.05987235463343055,-0.025947210419855704,0.12427774850884354,(1.42446767778497+1.2898690077989166j),0.6671810642633528,(-0.8088635838805727+1.501857065462304j),0.47010881107831504,(-0.2161764968238648-1.4217539208169914j),0.8432266854007426,0.24741867291171404,0.550758891090229,0,0,0.18687311728506623,0,0,0.5347989349413041,0.0,0.0,0.3431590418218798,0.0,0.0,0.0,1.0,1.0,0.7289588858830837,2664.140787255099,3.1003785681173586,2.5284168293205482,2.4348653340626676,5.628795397437906
4.5642020532400895,0.9791503823745691,0.13186905243698624,0.3327316631829982,1.2984381321856908,0.2401307518060219,2.275788759350599,1.9569429333460455,-0.00019907874762304712,0.0,0.0,0.0,0.0,3.7630463860726255,1260808298.4395368,1972.7604071457329,0.08876338371479697,1.2003707887534851,100.0,IMRPhenomXP,20.0,10.486481060321372,5.298476130823255,5.188004929498118,0.06041622976449412,0.049452606726084536,0.04830846480086115,(2.7237398909941435-1.4785389863819591j),1.2234345231162365,(0.9150448590221227-1.174676928533316j),0.8089926063244424,(0.7832516272981047-0.5082584304324564j),1.0998815544137388,0.2499722553910067,2.275788759350599,0,0,0.13186905243698624,0,0,0.3327316631829982,0.0,0.0,0.23124235113536157,0.0,0.0,0.0,1.0,1.0,0.3590968150671352,1451.523082777774,3.8985273691201514,3.817244564171719,3.3582611647976175,7.71577193329187
2.491536985012791,0.6083759599381174,0.2913031097702306,0.26851252038438445,-0.9199494943343619,4.285732040089908,0.6783947938214313,2.2331352420547876,-3.8281049316611106e-05,0.0,0.0,0.0,0.0,0.2322245493857015,1260808298.451225,4765.035973761285,0.09665593050341448,1.8186668477809365,100.0,IMRPhenomXP,20.0,5.937849686007451,3.6918294191837524,2.246020266823698,0.020866687736673772,-0.0003916464265382724,0.0048373067554249305,(2.1793150969289723+0.017290625909422108j),0.3827420279134184,(0.4668770906682011+0.573342010726088j),0.20327583957369832,(-0.695932657275802-1.1449653083334457j),0.42589941988280655,0.23517811125567648,0.6783947938214313,0,0,0.2913031097702306,0,0,0.26851252038438445,0.0,0.0,0.2826824594741996,0.0,0.0,0.0,1.0,1.0,0.7494530842650702,2723.7289292346,2.110276321433711,1.2838413827869133,1.424180509567345,3.3941177042206245
4.741256447748249,0.9562034454446453,0.7685606804433294,0.07559343996014141,-0.8916526701274932,3.3015302860066975,2.214815788077352,1.6482711684045528,0.00023374294825749905,0.0,0.0,0.0,0.0,2.828265105468463,1260808298.405935,3665.9016870984806,0.09974248415165743,2.0971684937598587,100.0,IMRPhenomXP,20.0,10.895824192898779,5.569882937417154,5.325941255481625,0.014090157239010304,0.0602333845638271,0.004699816354862052,(-1.0125672127205092+0.4150479059502324j),0.2984887797764505,(-1.8975357965306014+1.0022575318425895j),0.46392146408819274,(0.7597199268819018+0.6123483210026801j),0.17831924282846426,0.24987468823064723,2.214815788077352,0,0,0.7685606804433294,0,0,0.07559343996014141,0.0,0.0,0.4298343253327139,0.0,0.0,0.0,1.0,1.0,0.6042466012821794,2285.1235518954854,3.471961812457933,3.319901847524511,2.9554411671864185,6.791863659982443
4.811140756679148,0.7292850924970818,0.12790877794533673,0.33886244468529647,-0.2211137823234106,3.3168478509336077,2.535508994777278,2.6504254017022193,4.990257705538931e-05,0.0,0.0,0.0,0.0,2.9853611873488335,1260808298.3948317,3890.7115006522718,0.10011168349102961,2.1983387772432135,100.0,IMRPhenomXP,20.0,11.218881955815887,6.487583802400018,4.731298153415867,0.13599663245950255,0.06884660754745209,0.006999946719300709,(0.8398815843417434+0.27591240032614106j),0.6588392319613747,(-0.8675910682635914-1.2752813824742748j),0.4780302368381485,(1.9818500162447548-1.1708553811557223j),0.8203658368370044,0.243873235926504,2.535508994777278,0,0,0.12790877794533673,0,0,0.33886244468529647,0.0,0.0,0.21687349812279336,0.0,0.0,0.0,1.0,1.0,0.6346422988257046,2380.1607847885343,3.9688094496640476,2.8943935666015377,2.943237649077953,6.863203016265586
5.249339925133384,0.9943401141862989,0.6171661261983474,0.24286490561615484,-0.5219983234958604,2.116064543318241,1.6790625815454363,1.9164931919252455,-0.00023097954546576525,0.0,0.0,0.0,0.0,2.5579236098951106,1260808298.3864348,3129.2112873691303,0.10531872299945944,2.636923045681522,100.0,IMRPhenomXP,20.0,12.059874552580041,6.047050082779151,6.012824469800889,0.0025496146177236417,0.017522915168487807,0.003583392507417793,(2.0850177156809293-1.1213324358045704j),0.1316074081724744,(1.8695418721426098+1.223851739557725j),0.3619614026122356,(3.6812449214617233-1.6715512873191505j),0.42226787831849,0.2499979864755932,1.6790625815454363,0,0,0.6171661261983474,0,0,0.24286490561615484,0.0,0.0,0.43054664451298763,0.0,0.0,0.0,1.0,1.0,0.529946946568393,2045.3070465172752,3.9524573687619897,3.930086911371275,3.431060101075684,7.882544280133265
2.383680893347673,0.5800632478100396,0.4533741878957459,0.5296378191865583,0.914542661221466,1.4448140941350973,2.4321900765285656,1.2298281880715811,0.00024236004339300198,0.0,0.0,0.0,0.0,3.732221772402623,1260808298.4272077,4694.428253537212,0.11114400736616337,1.863007298258652,100.0,IMRPhenomXP,20.0,5.7223217228539225,3.621577636708552,2.10074408614537,0.0017670094841918393,0.006915630478427498,0.03381012413076945,(1.1507661525478796-0.18226145808016264j),0.44155228196680124,(0.21884320051131068+1.6289437128584277j),0.1673657074982904,(0.4805219111217681+1.5376121588337484j),0.4792900218280693,0.23234129563920622,2.4321900765285656,0,0,0.4533741878957459,0,0,0.5296378191865583,0.0,0.0,0.48137163022449403,0.0,0.0,0.0,1.0,1.0,0.7403617405535678,2697.38649175128,2.080933838247107,1.2070732406914284,1.3696468026178745,3.2880070789385356
6.376791096076418,0.7585947894404217,0.09267368853146324,0.7401869344137519,-0.038572175567652724,6.059345249526839,2.517272036210929,2.9496501835994455,0.00013417643180428418,0.0,0.0,0.0,0.0,2.7865926401147463,1260808298.4810686,4347.738569977983,0.11529774650690694,2.2480504654768936,100.0,IMRPhenomXP,20.0,14.818191908359784,8.426154789799462,6.3920371185603235,0.055360891609977925,-0.0166273537246886,0.36654179019130506,(1.9458544261022943+1.106422124994163j),0.8584019683976928,(-0.17202814048931206-0.627549857136715j),0.4702293083775274,(3.1791783523553576-0.6016664776454914j),0.7761305637429757,0.2452891234433721,2.517272036210929,0,0,0.09267368853146324,0,0,0.7401869344137519,0.0,0.0,0.3719877052506057,0.0,0.0,0.0,1.0,1.0,0.6952839238834695,2564.6079148796007,4.970350199804442,3.7704817632658085,3.761488566156394,8.740831963070251
5.4304142327603815,0.5080468376696841,0.6079511468308911,0.7926923632283206,-0.7997892114071179,3.2960785911383295,0.7962863157741517,1.3969791251157544,-0.0001456296266822483,0.0,0.0,0.0,0.0,5.59570801723838,1260808298.3732321,4639.747225000338,0.12631904466797694,2.0887371485308774,100.0,IMRPhenomXP,20.0,13.347148847815943,8.850619565928524,4.496529281887418,0.008833384710765418,0.037212050011025566,-0.002910997386802186,(-0.0026797633571402626-0.03221326768087402j),0.2048422292658757,(0.05449236721316049-0.4870344078879696j),0.4611997427004917,(-0.3861959807700021-1.0136433401196185j),0.17044257774787322,0.22339533092137395,0.7962863157741517,0,0,0.6079511468308911,0,0,0.7926923632283206,0.0,0.0,0.670188730196006,0.0,0.0,0.0,1.0,1.0,0.7333009171658079,2676.827307989478,5.10622216735484,2.594200024563466,3.132989880164534,7.700422191918307
2.4489333766821724,0.7284720472924531,0.4140474131277456,0.2871532356929995,-0.5964100976058765,5.725727030565082,0.6243918882729252,1.1494545839911816,-3.246880027935387e-05,0.0,0.0,0.0,0.0,5.800850584593746,1260808298.4422696,2376.1063498651965,0.13103574522382555,2.059374844965552,100.0,IMRPhenomXP,20.0,5.711156589299832,3.3041648537192216,2.4069917355806103,0.07334596624148615,0.0018937828363841946,0.010875877811520995,(2.0238184341368024+2.3272161085524363j),1.1384836930730378,(0.24288260069780376-0.39193246840990675j),0.33116082441692724,(2.471337016409141+0.22563161478551688j),0.46761935965351686,0.24383057942170866,0.6243918882729252,0,0,0.4140474131277456,0,0,0.2871532356929995,0.0,0.0,0.3605673112249227,0.0,0.0,0.0,1.0,1.0,0.42067430146175033,1672.52010247325,2.325772240913715,1.6942600658743705,1.7237824138596953,4.020032306788085
5.619747613870973,0.9335513512306892,0.23982684493533288,0.6921060726659052,-0.712221112480528,1.3838992409492994,1.1694142218254482,1.649787789495176,-0.00018187151443844243,0.0,0.0,0.0,0.0,0.7529593740240652,1260808298.439022,4519.836148881339,0.13300457050166337,2.424391550934689,100.0,IMRPhenomXP,20.0,12.91994714904592,6.681977771535513,6.2379693775104075,0.13727401108495663,0.000984988599128933,-0.08487631664468331,(2.8334966244342303-1.8488090517253826j),0.7491705454693841,(-0.8399406040012498+0.9998127029140589j),0.16790201161208476,(1.2188778774899598+0.14379277911859575j),0.9832646143031758,0.24970474252895744,1.1694142218254482,0,0,0.23982684493533288,0,0,0.6921060726659052,0.0,0.0,0.4581949187455811,0.0,0.0,0.0,1.0,1.0,0.7177539561416879,2631.247716033282,3.889950448167883,3.6314684971075524,3.2715672659509982,7.5214189452754345
5.445407589284498,0.8070621181938269,0.48653104663409485,0.48910087747220365,-0.40678276661095103,5.511000068132201,2.5506523359369644,0.035311839304459684,-0.00023884830374000423,0.0,0.0,0.0,0.0,4.645681015350402,1260808298.410269,3869.1603206513223,0.1379691085145236,2.11565523975157,100.0,IMRPhenomXP,20.0,12.59661664783033,6.970771243005609,5.625845404824722,0.034663151495161526,0.02330478096778471,0.000307205912411998,(0.3351126466698511+1.4143282668027835j),0.5733406682928168,(1.1621048478797098+0.16751181439105153j),0.3521453667860363,(-0.3999071831929519+0.9878917184938645j),0.12575340723799258,0.24715010501179038,2.5506523359369644,0,0,0.48653104663409485,0,0,0.48910087747220365,0.0,0.0,0.48767877315590197,0.0,0.0,0.0,1.0,1.0,0.6317454876724022,2371.1788127209365,4.271972127803486,3.447746874330071,3.3371672423326757,7.719719002133557
3.463897736264195,0.9790873679665741,0.7935452386874646,0.5409025475831236,0.039413397804804705,0.21875351982695382,1.1166658552189834,0.10947090210554394,8.649433044543848e-05,0.0,0.0,0.0,0.0,1.0564960996919956,1260808298.3726454,3295.32549507367,0.1441807207489325,2.6780674956130897,100.0,IMRPhenomXP,20.0,7.9584804488327565,4.021288083410763,3.937192365421993,0.020993533782491802,-0.005155390953917538,0.02361207317792524,(1.960686688286205-1.3577185670918863j),0.7044313763243233,(1.1764930135925151+0.5488461964732253j),0.28919582563123436,(1.1020220530991935+0.21071855572975629j),0.8937199313091527,0.2499720856533828,1.1166658552189834,0,0,0.7935452386874646,0,0,0.5409025475831236,0.0,0.0,0.668558706272025,0.0,0.0,0.0,1.0,1.0,0.5532244296776478,2121.6029133206216,2.5889935842982656,2.5348509141329356,2.230133437305698,5.123844498431201
6.578463856530888,0.7494275136888966,0.016617630313536937,0.31804298889316707,-0.6489489670269286,5.973960773410761,2.1211342347510236,0.18257496852132465,-3.329262457661561e-05,0.0,0.0,0.0,0.0,5.219905248241685,1260808298.3927279,2301.4762352837784,0.1652466041352434,2.398700791182815,100.0,IMRPhenomXP,20.0,15.302481247483184,8.747136493363993,6.555344754119191,0.10355043992154633,0.008269665875245441,1.1004462538238844,(2.5107603861016083-0.8067704481776524j),1.3933418044726364,(1.7169454536159452+1.542979926805205j),0.4247562667277245,(2.323740041445613-0.24975370739759378j),0.8493298822513339,0.24487121057658756,2.1211342347510236,0,0,0.016617630313536937,0,0,0.31804298889316707,0.0,0.0,0.14574356166852293,0.0,0.0,0.0,1.0,1.0,0.40946206833013826,1632.8756052718331,6.2060105694984555,4.6509550710262415,4.667357855415528,10.856965640524697
3.9014117105972383,0.7893643837160449,0.7265547165185589,0.274839245164781,-0.6747424462816844,1.8070872817271415,1.2283723894717686,0.6867729343496738,-7.805888338731657e-05,0.0,0.0,0.0,0.0,2.4032211027069788,1260808298.4795718,3474.6915132518325,0.1730270712826827,2.4785547821132567,100.0,IMRPhenomXP,20.0,9.038446952491853,5.051205352439925,3.9872416000519286,0.04758294257770279,-0.007121454045588171,0.04337584600256417,(0.8096207342818391+0.09747888940692276j),0.6599686286675227,(1.038191720736474+1.3647127555144623j),0.32895724267905,(-0.16145318200742098-0.7965707811030505j),0.8769144443781629,0.246535775357435,1.2283723894717686,0,0,0.7265547165185589,0,0,0.274839245164781,0.0,0.0,0.5272838983972781,0.0,0.0,0.0,1.0,1.0,0.5780699152979448,2201.861580802944,3.200875514749447,2.526657128051975,2.4722679729057755,5.727532642801422
4.656123266304494,0.8854456177389254,0.608406300963634,0.18213315305003386,-0.015167130982307514,2.830451847486428,2.7910298436088694,0.8815860090662875,-0.00019976667276066623,0.0,0.0,0.0,0.0,2.7490220173878215,1260808298.435195,4530.353846342192,0.19013142416510265,1.7168166837171608,100.0,IMRPhenomXP,20.0,10.720724758567453,5.686042947992327,5.034681810575126,0.10696371464127674,0.07120732668206198,0.09827388727840525,(-0.44077725320755-1.6413938864703743j),0.8720774886350312,(2.7160935975300626-0.5019405713877368j),0.46523752194677725,(-0.29489817324473633+0.32391869935662587j),0.8125708464710718,0.24907714089123564,2.7910298436088694,0,0,0.608406300963634,0,0,0.18213315305003386,0.0,0.0,0.4082193068500028,0.0,0.0,0.0,1.0,1.0,0.7191211442784896,2635.2731905919222,3.3075289469368627,2.928637011609888,2.7084323183394132,6.23616595854675
3.2967665297227504,0.8311609634892088,0.40979803956601685,0.21656551957251216,-0.6958372104647303,0.5545209277155493,1.239206939920583,2.171063199751232,0.0002418660735071866,0.0,0.0,0.0,0.0,1.750807165283496,1260808298.4452753,3814.8291225922376,0.20496791917416024,2.4651060117048047,100.0,IMRPhenomXP,20.0,7.612879146834676,4.15740576531766,3.4554733815170176,0.052315596613440096,0.0008019161169616337,0.07499147084099711,(0.5218773850986155-0.1430242308715724j),1.0645515595947053,(-0.1272620311368293-0.4423665807049515j),0.033787327559964817,(0.10481986790714685-1.2460089079731844j),1.0922532567680991,0.24787463905443757,1.239206939920583,0,0,0.40979803956601685,0,0,0.21656551957251216,0.0,0.0,0.3220901150866648,0.0,0.0,0.0,1.0,1.0,0.6244267614261243,2348.4155882580744,2.559306374433139,2.1271955520379215,2.0294953321431604,4.68650192647106
2.3248250240464685,0.9321135276302934,0.6587308272886591,0.4611937714345368,-1.2444635646597404,0.7398374180994959,0.5824125249942016,1.5282856308168038,-0.0001980070438464693,0.0,0.0,0.0,0.0,2.6017671245375045,1260808298.4236474,2171.635254483752,0.20690652006786614,1.0503004075352784,100.0,IMRPhenomXP,20.0,5.345005477345322,2.7664034234576715,2.578602053887651,-0.0060333385802029404,0.008578309003849482,0.027063631929582277,(1.8309728461142003+0.738211457736502j),1.8150385861247988,(-1.1070309434249084-0.1422204474878798j),0.38125905445877806,(0.7406399122374043+0.057200314451492096j),1.7713862625508772,0.24969136781770462,0.5824125249942016,0,0,0.6587308272886591,0,0,0.4611937714345368,0.0,0.0,0.5634326166313811,0.0,0.0,0.0,1.0,1.0,0.38976524792215256,1562.5914134479917,1.9905544678093945,1.8554227469300562,1.6728185047959216,3.8459772147394506
5.986376259194488,0.5955435007487271,0.541312229699212,0.2010722288750457,0.135429772483345,5.037234812209118,2.292836351918306,2.246299542675321,0.00020861917093110624,0.0,0.0,0.0,0.0,5.73194157976833,1260808298.439064,3523.5802525053296,0.20889205861970206,2.4894450068373324,100.0,IMRPhenomXP,20.0,14.312196665976712,8.970107464485016,5.342089201491695,0.0192796184605194,-0.0038681159237131113,0.11395774512207035,(3.2883989674936145-0.48790793478100447j),0.414064422012504,(1.0950419561032287+0.9455947236298134j),0.30280469136317695,(1.8625968869918843+2.5132523666768147j),1.0876986920240495,0.23393553202086403,2.292836351918306,0,0,0.541312229699212,0,0,0.2010722288750457,0.0,0.0,0.41431618033390893,0.0,0.0,0.0,1.0,1.0,0.5847923438120186,2223.37032136488,5.6601153454013735,3.3708449074419247,3.777388427303361,9.030960252843299
5.934651837586914,0.6109853211930367,0.18788480594873802,0.25123838892935196,-1.02135882493465,5.5003630715647125,1.0743700076134568,0.7208186605211311,0.0001780615244375074,0.0,0.0,0.0,0.0,0.532926439131114,1260808298.404795,861.2276623581276,0.2273628336195439,2.0073837695876087,100.0,IMRPhenomXP,20.0,14.134702747816597,8.773948813729074,5.360753934087522,0.09244392108115962,-0.0020208288486960324,0.04727026001563317,(3.3148576068415903-0.12709347076224473j),3.088661148635182,(1.7597656666399601+0.26814790720283904j),1.1185339243276788,(1.6094020724836258+0.9885889785495036j),2.7422957784313717,0.23542230632264977,1.0743700076134568,0,0,0.18788480594873802,0,0,0.25123838892935196,0.0,0.0,0.21191240491995292,0.0,0.0,0.0,1.0,1.0,0.17302496406165516,734.1938079431621,7.479763076268092,4.570025445601477,5.059271558073153,12.04978852186957
6.882924796435969,0.5414449105796374,0.6547506203564748,0.7874646455246834,1.1800514105749735,0.33287556186463535,2.383206114308496,2.604205973179019,2.2742895191547863e-05,0.0,0.0,0.0,0.0,0.2133368367054032,1260808298.44541,2280.9144979089087,0.23121777309420688,1.446107666606241,100.0,IMRPhenomXP,20.0,16.716835495251736,10.84491270529131,5.871922789960427,0.04761174903096865,-0.021772378564987815,1.2512340998215867,(-1.8906645421727988-1.3342188398316885j),1.119210201324059,(1.3977252424926128+0.6376043212744422j),1.099870894932647,(3.1745389579890255-0.03186401434223086j),0.9180351931733873,0.2278758278920725,2.383206114308496,0,0,0.6547506203564748,0,0,0.7874646455246834,0.0,0.0,0.7013674880736894,0.0,0.0,0.0,1.0,1.0,0.4063591717388524,1621.857725557186,7.711339267537488,4.175265400161082,4.894144351421817,11.886604667698569
4.7312177304336185,0.7711700458489295,0.4631004148892041,0.7725064355175246,-0.6554361823673747,1.9307277846261672,0.7592710386317882,0.06269634360318037,0.00011066651206016509,0.0,0.0,0.0,0.0,3.6958201738073537,1260808298.4253485,2745.3378938658484,0.23270799081803606,2.1801116790996193,100.0,IMRPhenomXP,20.0,10.979818318516893,6.199189255853872,4.780629062663022,0.06947573507464111,0.06825435334052532,0.0636110806208201,(1.7413123850734913+0.5319371609126402j),1.4800538352992005,(1.7871331094945124-0.5428053817260927j),0.6676006282574062,(2.0236275388391665+1.226709889491872j),2.168426758004796,0.24582703023304484,0.7592710386317882,0,0,0.4631004148892041,0,0,0.7725064355175246,0.0,0.0,0.5978162518429125,0.0,0.0,0.0,1.0,1.0,0.4750729628202245,1861.1539571546948,4.202632284711873,3.240944131687447,3.2074465803968772,7.44357641639932
6.985710966274249,0.7351547412172911,0.7440116676065044,0.5646639607774874,0.5253941850855208,5.883417805735898,1.0010105668426437,1.4268444552363317,0.000231210530063178,0.0,0.0,0.0,0.0,0.6932469530244227,1260808298.4055283,3085.6291221411357,0.25317228257137936,2.468878687080659,100.0,IMRPhenomXP,20.0,16.277556399174482,9.381040210716321,6.8965161884581585,0.05182362916886585,-0.01618606517249599,0.6857130497924411,(1.3194532473171365-0.6610045597297958j),0.7628574306334508,(2.0793200553487945-0.14180841038058487j),0.7138454997929528,(2.1312765041312387+0.8544627942972132j),0.8599464656030904,0.2441756429386029,1.0010105668426437,0,0,0.7440116676065044,0,0,0.5646639607774874,0.0,0.0,0.6680251784076776,0.0,0.0,0.0,1.0,1.0,0.523795052940391,2024.9633362654065,6.156366102261717,4.525881728747115,4.584416357563487,10.682247831008834
3.9015260303339843,0.6034393573245437,0.13005975730972424,0.2970789607753577,-0.9572419041590551,0.7223377391513742,2.1186667586986765,2.5764515023805212,7.860119675353819e-05,0.0,0.0,0.0,0.0,1.3868994335615288,1260808298.425373,4958.054918611388,0.2715694351245692,2.075428790136667,100.0,IMRPhenomXP,20.0,9.309307518231455,5.805836981427672,3.503470536803783,0.09083153631150997,-0.0027189345512060453,0.00443944550520281,(2.484058938663711-0.1785016538602153j),0.7748539382171606,(0.6525793636534638+1.3593641437459776j),0.09529885801676163,(2.2966735406269856-1.9682120248345143j),0.8096048316445545,0.23470835703723306,2.1186667586986765,0,0,0.13005975730972424,0,0,0.2970789607753577,0.0,0.0,0.1929158674206347,0.0,0.0,0.0,1.0,1.0,0.7741605014337126,2794.592102576354,3.2724417980988365,1.974720175526736,2.199082905510032,5.247161973625572
2.206000354035844,0.7071724720813044,0.04832891308677061,0.7784793708222185,-0.5970126861715896,1.9562363387075947,0.6430575218961062,2.904824122053333,-0.0001325248103620351,0.0,0.0,0.0,0.0,3.554873762634064,1260808298.4827974,4312.828019653504,0.29806825962327155,2.084368717563545,100.0,IMRPhenomXP,20.0,5.159685715061681,3.0223576114551767,2.137328103606504,0.009258491013078851,-0.004199181965893972,0.07786602595552283,(2.1337194308623952-0.06879950382262869j),0.5511787470084488,(0.690018746751194-0.586585428998486j),0.24500376905652851,(0.8938409089826989-0.0842167262692869j),0.8292799633409965,0.24264455398116655,0.6430575218961062,0,0,0.04832891308677061,0,0,0.7784793708222185,0.0,0.0,0.35078359334445564,0.0,0.0,0.0,1.0,1.0,0.6907024979838422,2550.9088872211064,1.7876342023858895,1.2641656980783205,1.3047832818999754,3.0517999004642102
4.469425425428531,0.6537080367781685,0.21563530857160773,0.5043719785563279,0.11672199730914946,2.1868215329448533,0.3530720044739713,3.051448081409052,-0.00023214766707081106,0.0,0.0,0.0,0.0,2.998188687490669,1260808298.4694283,4774.134972182898,0.31592306984243157,1.7169395791813633,100.0,IMRPhenomXP,20.0,10.548045757695332,6.378420811357687,4.169624946337646,0.0019447361860835954,0.04356461918418009,0.11872533654960638,(1.9219362883227769-0.007927303092289083j),0.116698864581773,(1.2072186959454658+3.011738050217699j),0.27230932411193864,(-0.03332193235211774+2.9553737163139457j),0.5395877126217702,0.23903756175949112,0.3530720044739713,0,0,0.21563530857160773,0,0,0.5043719785563279,0.0,0.0,0.329772434039842,0.0,0.0,0.0,1.0,1.0,0.7506225447419462,2727.106969466553,3.64351574844931,2.3817955268891375,2.5530491646258073,6.025311275338447
