chirp_mass,mass_ratio,dec,ra,time_jitter,a_1,a_2,tilt_1,tilt_2,phi_12,phi_jl,theta_jn,psi,phase,geocent_time,luminosity_distance,log_likelihood,log_prior,reference_frequency,waveform_approximant,minimum_frequency,total_mass,mass_1,mass_2,H1_log_likelihood,L1_log_likelihood,H1_matched_filter_snr,H1_optimal_snr,L1_matched_filter_snr,L1_optimal_snr,symmetric_mass_ratio,iota,spin_1x,spin_1y,spin_1z,spin_2x,spin_2y,spin_2z,phi_1,phi_2,chi_eff,chi_1_in_plane,chi_2_in_plane,chi_p,cos_tilt_1,cos_tilt_2,redshift,comoving_distance,mass_1_source,mass_2_source,chirp_mass_source,total_mass_source
30.82356963781956,0.7951745367403398,0.08036774166479928,2.474803433659624,-5.972700731353886e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.804236614967716,1126259462.4175322,454.57466781788116,260.41120208780615,3.2185595928099984,100.0,IMRPhenomXP,20.0,71.37292067264818,39.758206910758894,31.614713761889277,172.98060819849712,76.09980590518717,(19.41890536002767+2.6277305140659415j),17.475075047597908,(13.408101170115135-1.1514221404270153j),13.233419527812257,0.24674542307229816,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09589391928727937,414.79805919619474,36.27924766351095,28.848333954120374,28.126417252014534,65.12758161763134
31.68502664209896,0.9109060665474662,0.04947932165761173,2.52441994315909,-6.622802368366738e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.665876308285468,1126259462.4159126,439.1627101503734,260.4190053061543,3.220567960851403,100.0,IMRPhenomXP,20.0,72.88818349937742,38.14325820372129,34.74492529565613,173.10901887368075,75.26186402855507,(19.528541134129608+0.4241612016373242j),19.453503653179546,(13.314509744159231-0.7547223514338876j),14.113440804965133,0.2494565524980441,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0928327201371188,401.8572131652114,34.903107768346665,31.79345260754697,28.99348277028474,66.69656037589364
30.219183934839815,0.5628840750885302,-0.10124342871473259,2.619749211125442,0.00018880482348444057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49391668429675667,1126259462.4123023,451.03967877730713,260.4522469288986,3.216658666747885,100.0,IMRPhenomXP,20.0,72.90267668546562,46.64624705535887,26.256429630106755,171.73383515234815,75.09522282328237,(19.38835717527722+1.3770292558289159j),19.705702095267043,(13.438549087180277+0.8756359463251376j),12.31565096726538,0.2304440132423381,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09519278644268571,411.83587736763354,42.59181363572649,23.974253624688952,27.592570284356288,66.56606726041544
31.065492011224713,0.8148429784971355,-0.6657980631408832,2.715909046590956,0.00010706102371003587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.114372565493974,1126259462.4061959,583.6673445029162,260.4612492198239,2.9815334753169465,100.0,IMRPhenomXP,20.0,71.81923029820912,39.573247465013395,32.24598283319573,174.79481973003777,76.39933479733376,(19.497424963033108-2.261496236263282j),21.832152587374917,(13.640247873933452+1.0608042798371267j),11.452228904443981,0.24739779043108295,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12110676435463848,520.6170923112093,35.298375429742066,28.76263337128113,27.709664234438428,64.06100880102319
31.691913799045174,0.8944248601780382,-0.6526444999895391,2.676619282929803,0.00013561603930032354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.972412074519341,1126259462.4064076,626.5715958511761,260.4929373001646,2.9917258527661765,100.0,IMRPhenomXP,20.0,72.94491289641763,38.50504415865946,34.439868737758175,174.32739490688587,75.28453099544824,(19.52443416030085+0.9672097090537132j),20.278028319638995,(13.554421253330169+1.0008939317117937j),10.240791404734127,0.24922355880251282,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1293263255221095,554.8189060024675,34.095587155340446,30.495940774103495,28.062671597063307,64.59152792944394
31.73913470486179,0.9594035197614712,-0.9674210155577233,2.567748359206101,-0.00012646818420518135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823659554198455,1126259462.4060564,697.7696175395488,260.53222153654144,2.655145894020966,100.0,IMRPhenomXP,20.0,72.93617078139809,37.22366018321586,35.71251059818223,173.90610692102308,75.70709698581506,(19.497781327990523-1.236103201781106j),18.888042418643167,(13.441185675587864+1.8096748489365875j),10.899395164551587,0.2498926828813734,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14280249129159786,610.5776139668618,32.57226026970382,31.24994114934057,27.773070978336904,63.82220141904439
30.776959390105063,0.9949707244003974,-0.6784831677903266,2.686212506570077,-0.00022904604809883796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.204375764507255,1126259462.406696,567.1606290987072,260.54876127131865,2.97143915443237,100.0,IMRPhenomXP,20.0,70.70715486699288,35.44270299417272,35.26445187282016,174.26100029983195,76.05123489068087,(19.590212197672813+0.12326366449148334j),22.18943608428223,(13.596149341090028+1.1922145388815375j),11.423731798756386,0.2499984111685596,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.11792387589582072,507.3338554945818,31.704039745793587,31.544591392291235,27.530460752922647,63.24863113808482
30.831299005999515,0.6543515213683877,-0.9463275464427429,2.50511526676076,0.0001349127240374707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.228382232917884,1126259462.406541,583.7728029339976,260.58177677651304,2.6850786958412174,100.0,IMRPhenomXP,20.0,72.75427334334825,43.97751771834437,28.776755625003865,174.60223827949707,76.24002437597073,(19.49229251984287+1.1920926592848695j),20.964003542719496,(13.432942839763637+0.9546263035980443j),11.758794262916972,0.2390867597096916,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12112706211616626,520.7017314257313,39.226167313573974,25.66770225908805,27.500271867315707,64.89386957266203
30.775290843094886,0.6054013956851517,-1.0176909583815736,2.50400712196609,-0.00023744735821943004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491913734160281,1126259462.4060369,545.7426853638858,260.6006069395677,2.578067931008664,100.0,IMRPhenomXP,20.0,73.39669065483106,45.718591532373054,27.678099122458008,173.78223668278147,75.87252060429104,(19.39448505505624+2.331145561947768j),22.435853415498087,(12.855221741031887+4.100013403620139j),13.20609867774138,0.23489628347574432,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1137765558040974,489.9929726112755,41.04826169497368,24.85067492058642,27.631476603380726,65.8989366155601
31.618275328150165,0.9915964239623238,-0.6636959768383285,2.677709588262588,0.00022525661973559218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.016161285261805,1126259462.4063163,580.0517109463924,260.62707980513704,2.9831809642202964,100.0,IMRPhenomXP,20.0,72.64049770650114,36.47350278023763,36.16699492626351,174.3019904648183,75.72940550980378,(19.586434945827644-0.8023628310813948j),21.99273721507489,(13.599052889955548-0.10758125787436046j),11.165996281709875,0.24999554891793854,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12041057343862661,517.7135257984515,32.553693837695256,32.280126396222954,28.220257892703774,64.8338202339182
30.34114715488433,0.6337327557876469,-1.1256989839447937,1.420105497774481,1.27741032440444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2032365906381117,1126259462.413049,494.5128774840183,260.6800411652456,2.3790908522989254,100.0,IMRPhenomXP,20.0,71.89613160408095,44.007278025969896,27.888853578111057,172.55269290847826,75.97606429283555,(19.311230370861928+2.9459981235111434j),18.35629603600085,(12.928652701152139+3.1130580597375657j),13.119430193410087,0.23743466310432174,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.10377449893980728,448.01984272903877,39.869808614204786,25.266803685806057,27.48853790699774,65.13661230001084
30.521205713222255,0.8760618108341315,-1.053690269017585,2.384382088783169,-0.00023331714003218184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5302153732054524,1126259462.4078681,616.5915866113018,260.7051130432566,2.5173147157411426,100.0,IMRPhenomXP,20.0,70.30357474217388,37.47401835919022,32.82955638298367,172.4826021237945,75.87147593523615,(19.48765976976719+0.21315344122835775j),19.733373526500802,(13.37906154959855+1.040662886426693j),11.838855353652086,0.24890892145579271,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12742114812737712,546.9043992654425,33.23870447297692,29.1191596303767,27.07169877371676,62.35786410335361
30.763431911650002,0.6656198733477177,-0.049738528993868304,2.5914826161883675,-0.00015189876562558618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6771859042235752,1126259462.4136865,467.69603187616434,260.71672573355016,3.2205550912946883,100.0,IMRPhenomXP,20.0,72.44194256385211,43.49248212213724,28.949460441714866,173.77123910370346,75.70979048568071,(19.39796982790514-2.4274549674274795j),18.923566337455053,(13.260111839665699-2.027256794299481j),12.39424672845748,0.2399244413225913,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09849124216662056,425.76218310510734,39.59292568992575,26.353838183193975,28.005168116746592,65.94676387311972
31.331473738623302,0.7838100131049346,-0.9333112224714265,2.6255329683225486,-0.00021873434742153785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.127492914631535,1126259462.4056096,695.054107654319,260.7907055811877,2.7028950613914944,100.0,IMRPhenomXP,20.0,72.62274424028689,40.712151914585526,31.91059232570137,175.1749772196316,76.26720673063221,(19.57514822944993-1.0891629635226172j),18.881185848121078,(13.310721119934916+2.7942112584231906j),10.814335493781128,0.24632790452655276,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1422921405714819,608.4731585582623,35.640752893754026,27.93557899272308,27.428599590073652,63.57633188647711
31.415072461483504,0.9821188305701671,-0.8850933482345614,2.644280436607635,-0.00022582561366698943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.161392781849878,1126259462.4057748,681.1919791709541,260.8215841753931,2.7648508616235015,100.0,IMRPhenomXP,20.0,72.17640852418758,36.41376460937291,35.76264391481466,174.99026514694415,76.60792201721122,(19.61011897273265-0.8455842171378984j),19.444257047159372,(13.413751133331862+2.448670222193245j),10.893345759664115,0.24997965430778288,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1396824831461936,597.7032949508031,31.95079782997938,31.37948020056318,27.56475854113282,63.330278030542566
30.15883214323446,0.5676096121281007,-1.0074059717202921,2.4807105382012686,0.00019127296484510136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27985077142089,1126259462.4065292,610.2216494792469,260.8266621119569,2.5945373026524488,100.0,IMRPhenomXP,20.0,72.6557811874842,46.348134526204326,26.30764666127987,173.24160838568505,75.75625631923074,(19.46513540225892+0.7126007204105501j),19.385095961429215,(13.347709680778689+2.1341938417013373j),11.302137156026646,0.23097974938617385,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12620299805803406,541.8398392531503,41.154334170770845,23.35959565606148,26.779214933043846,64.51392982683232
31.25750042997302,0.7340038052695186,-1.0759951598580269,1.2276523375439574,0.0001980539307337987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4434980691403467,1126259462.4146194,443.19805211973016,260.8380360090145,2.4770503049839965,100.0,IMRPhenomXP,20.0,72.84425641096844,42.00928290330145,30.83497350766699,172.93634134525288,75.73436933956253,(19.264640118823262-3.323914209096666j),19.530022624458336,(13.426808328728423-0.36142284239723627j),14.574554023724119,0.24411710951334367,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09363534031737378,405.25213276528575,38.41251407540499,28.194931501316205,28.581282332099907,66.6074455767212
30.715363285777983,0.7286339690651547,-1.2094178007850764,1.9130554616986195,2.2452860336497256e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9055179942061942,1126259462.4095674,561.318034147111,260.83826900844923,2.182101958057836,100.0,IMRPhenomXP,20.0,71.62978693226647,41.437220495559195,30.19256643670727,174.14652647395428,76.51672799738559,(19.3595495356521-3.0764900982765697j),19.472737909069544,(13.412298246946648+1.7810953093369801j),12.974958657407536,0.24383908966908127,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.11679449553010615,502.61533213517174,37.10371125700283,27.03502440023743,27.50314709529294,64.13873565724026
30.86177406452763,0.8028047102048312,-0.0070006044863639375,2.528185459364749,3.6226033494334844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6711135998753329,1126259462.4154713,440.6244675778116,260.84162527332774,3.2217680578567736,100.0,IMRPhenomXP,20.0,71.41564472664169,39.613633313908736,31.802011412732952,174.21870245138388,76.11338653770152,(19.365202613603117+2.9738602536374894j),19.22868349488308,(13.486904896497672-1.5103889197485885j),13.110357427894863,0.24700886706479586,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09312355016677759,403.08752415147933,36.23893502968159,29.092787734635237,28.232649511410727,65.33172276431682
31.2542025105137,0.8329103622717029,-0.7573521570282964,2.6332868863608287,-4.90004245031446e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1924543045776685,1126259462.4064405,645.7026475974499,260.8575515507674,2.9024927055895526,100.0,IMRPhenomXP,20.0,72.16372361221302,39.37111442960776,32.79260918260527,175.53874880117186,76.39204678493009,(19.538786062873776-1.300377817404276j),19.630225862950056,(13.574499580147736-1.0370309963966282j),10.108257768372486,0.24792242557475724,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.13296713669409754,569.9217825268964,34.750446993978436,28.944007394858186,27.58615099967579,63.69445438883661
31.53921205046702,0.8813564144855586,-0.9120119315764259,2.551020182148291,-0.00021054648830460545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0698677876315579,1126259462.4062533,619.6614864560369,260.8789275491192,2.7310245674144262,100.0,IMRPhenomXP,20.0,72.63152978078227,38.605938365295216,34.02559141548706,174.64571933666974,75.91036756728121,(19.558585091296248-1.324607608791595j),20.78010707087873,(13.36973032394876-0.5879479841552941j),11.499483611815329,0.2490057711120479,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12800762362821075,549.341576927203,34.224891354120544,30.164327530025478,27.960105401612328,64.38921888414602
31.353055551425065,0.890197589475602,-0.1399541860940795,2.591106198279678,0.00010779227556987036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7698376163739282,1126259462.412572,465.9933813665408,260.9145092687353,3.211966835742367,100.0,IMRPhenomXP,20.0,72.17664146939023,38.184707181546145,33.99193428784409,174.8219921275628,75.69826997412943,(19.401951061790456+2.853827662986078j),20.440718756449286,(13.528624815735334-1.693360092306874j),12.075754637898209,0.24915637518186257,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09815466833976513,424.3422136362139,34.77170227694368,30.95368554889857,28.550673648572552,65.72538782584225
31.36571122520231,0.9033093078765959,-0.6955584670442628,2.702360648094295,4.1630297633019216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929294733996923,1126259462.4060762,614.2183136685035,260.9148960165653,2.957431036859629,100.0,IMRPhenomXP,20.0,72.17129436749765,37.918846962407116,34.252447405090535,174.82634766543532,76.21358010414708,(19.598574071439877-1.0021303695548232j),21.056666562963517,(13.580646526793924+1.5318732605429024j),11.039641568655084,0.2493548055785485,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12696749159010365,545.0186590528042,33.646797485617995,30.39346534899758,27.831957407171185,64.04026283461558
31.408289758389554,0.9923560559105048,-1.0916625869758214,2.239117625397679,0.00023503122841101354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5072873119291843,1126259462.4082434,607.1557677574467,260.95184574359024,2.447458393269547,100.0,IMRPhenomXP,20.0,72.15793884840319,36.21739128121207,35.94054756719112,175.4635407468849,76.50026106899305,(19.542597041958416-0.6957021396263451j),19.842324941254553,(13.374712616876053-0.3830765514601015j),12.223205019865292,0.24999632005689765,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12561609905299878,539.3986141279975,32.17561592418802,31.92966731501846,27.903198776931063,64.10528323920649
30.565816708409827,0.6796063149504301,-1.0479946517920884,2.464532705422628,-9.920046444462488e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4902751694884655,1126259462.4068656,636.0235257253936,260.98809784979767,2.5272634910887684,100.0,IMRPhenomXP,20.0,71.80101103938364,42.7487146245355,29.052296414848133,174.55476658546775,76.63061914777822,(19.37214454601938-2.680298718449382j),19.257864108330477,(13.563030188740171+0.8232033084918275j),11.530449608420456,0.24090311077657312,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.13112695758881582,562.2919005194319,37.79302963096331,25.684381598311393,27.02244562676317,63.47741122927471
31.21599562034191,0.8780479882002816,-1.1249184425863352,1.5249864090123117,-1.5216339508535785e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1449728510636046,1126259462.4126704,505.758532474758,261.01429436618366,2.38072548811797,100.0,IMRPhenomXP,20.0,71.89757824286161,38.28314222777688,33.614436015084735,174.27256733299743,76.52338446699045,(19.25149221557149+3.2963479805306535j),19.47728432533339,(13.14839979149159+2.193287120781891j),13.71235759602656,0.24894584474900502,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.10598018806410851,457.2943892771638,34.61467270474992,30.393343730616866,28.22473309850327,65.00801643536678
31.12179259499356,0.7270938414981468,-0.5647107330010461,2.701784010493189,0.00011306569337912373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0206464242440525,1126259462.4067247,584.268150825174,261.01576796112977,3.0530702470616475,100.0,IMRPhenomXP,20.0,72.59211452502787,42.03136666972231,30.560747855305564,174.49662697176603,75.89666868971229,(19.332972407378243-3.2347946244260366j),20.78607359682578,(13.591856112633232-1.3320940192885187j),10.537976197085994,0.24375784124133623,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12122239590194038,521.099249442777,37.4870916094315,27.256633444894497,27.75702011371115,64.74372505432599
30.63440691857932,0.6700891468254155,-0.42928697474665906,2.7157268151323883,-4.252884538599294e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815103183549801,1126259462.4078264,607.33665746335,261.0372972780532,3.12667139841719,100.0,IMRPhenomXP,20.0,72.08045359960033,43.159644343904795,28.920809255695534,173.9373151834527,75.93007004514648,(19.52926922085885-1.5012896487596274j),18.70666999072168,(13.58770153811717+0.6854694169040839j),9.804375874188747,0.24024440175344522,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12565073775906846,539.5427155817129,38.34195003489846,25.69252458650782,27.214841949613888,64.03447462140628
31.044868448648426,0.7328933672262935,-0.9699415061589088,2.484881048986186,-0.00016270805609164342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.321720135347042,1126259462.406695,586.8094449607835,261.0607600825234,2.651478366548713,100.0,IMRPhenomXP,20.0,72.35883340974378,41.75607961704123,30.602753792702547,175.25713194611671,76.47869382072868,(19.581067162059245-0.7064345986962647j),21.16846207010747,(13.394258464006525-0.25771764877568615j),12.052933049968967,0.24406028407349106,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12171132752737503,523.137663822902,37.22533471163701,27.282200902937475,27.676343892400233,64.5075356145745
30.70132041250566,0.7087558698801031,-0.6697068532617731,2.6951448972656458,0.00022493573925165745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9175237218254537,1126259462.406254,604.1306592813465,261.0727416910939,2.978450987594753,100.0,IMRPhenomXP,20.0,71.79183867462211,42.014099228615656,29.777739446006457,174.2780423988497,76.2893853283886,(19.593645099204895-0.4414376699389126j),20.489130520253656,(13.60086360201353+1.1577156835100995j),10.57300487609014,0.24273736309764535,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1250366259807331,536.9875477924023,37.34465017260262,26.468240018451112,27.2891741508791,63.81289019105373
31.018565827282547,0.95298592572824,-0.45337407126806056,2.724083610711913,0.00017435360707308112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9981673125501733,1126259462.4077544,621.0016964907021,261.101288612014,3.1152918133954666,100.0,IMRPhenomXP,20.0,71.2867405882257,36.50141030158418,34.78533028664152,175.48114300413118,76.31594765823444,(19.617569757664207-0.04674872135293018j),19.170248935778098,(13.467128733304408+2.178582838602783j),10.080713560076468,0.24985512362869264,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.128263536940547,550.4048262134247,32.35184786753203,30.830855689059202,27.49230548688471,63.182703556591235
31.464230652225027,0.9646337832908153,-1.1937158726773514,1.5457714408922028,-0.00017645505772289494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.339823976602375,1126259462.411501,535.4407111723731,261.1058514295327,2.2226842293399818,100.0,IMRPhenomXP,20.0,72.29987822307871,36.80068969493868,35.49918852814002,174.89767061487257,76.3405310480469,(19.435681548166905-2.5986899996566755j),19.107592074170025,(13.406158017509108+1.9126711304589912j),13.294960641766908,0.24991898713322877,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.11177459225738524,481.6090558990999,33.100855111482,31.93020309635,28.300908179902706,65.031058207832
30.821064313082296,0.6473912304894651,-0.5690640575980999,2.695734738135724,-8.73531777963353e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.889113409622543,1126259462.4064987,594.437163469346,261.1251530033005,3.050298975889741,100.0,IMRPhenomXP,20.0,72.82888216816922,44.20861348553533,28.620268682633878,174.43808421525011,75.83381291623678,(19.521761757107456-1.1035395686068783j),19.99157564184632,(13.616053408157807-0.2682225793426321j),10.067729064375472,0.23854664485720528,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1231772293890739,529.246092960201,39.360318504303706,25.481525028958437,27.440962571727614,64.84184353326215
31.158753305537207,0.7321176741225875,-0.5525316238310638,2.7244576591046554,-0.00020070617998274853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9430879727659702,1126259462.406547,592.5194345080315,261.12845987989823,3.0606826914409746,100.0,IMRPhenomXP,20.0,72.63139904984567,41.93213898509375,30.699260064751915,174.95887219044653,76.01255234025089,(19.500144254235543-1.956848019960108j),20.688068054499716,(13.611743816953153+0.9130720999454708j),10.725479167663787,0.24402038332371392,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12280890900492933,527.7117339813726,37.3457483716044,27.34148243618642,27.750717914369893,64.68723080779083
30.66552589181019,0.7236313794305469,-0.9159111700206689,2.5237181345161526,0.00017951040526240346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.209613273631348,1126259462.4068842,572.3342631450564,261.14237056481676,2.7259674710752746,100.0,IMRPhenomXP,20.0,71.56048124929674,41.51727689765017,30.04320435164657,173.95416506306648,76.40490131768456,(19.503901020635652+1.1423554263024343j),21.510869854070183,(13.47253517530913+0.4573038014671982j),11.854196383085087,0.2435726982991888,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.11892272374888345,511.5047265482492,37.10468651360393,26.85011548517722,27.40629468053628,63.95480199878115
30.91373206030081,0.8300123599135567,-0.23693768746231808,2.6886038765732394,-0.00022639457037036808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7117195490546575,1126259462.4103346,508.96020435212625,261.144251062008,3.1934561917065443,100.0,IMRPhenomXP,20.0,71.39133943742515,39.01139740979532,32.37994202762983,174.57531787570488,76.3277033608588,(19.492521542351703+1.5773800175673596j),20.636268443647133,(13.170800297596474+3.0240929581569778j),11.876588655549117,0.2478429180134729,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1066071033274513,459.9285536149596,35.25316012565991,29.26055863030948,27.935598793236064,64.51371875596938
31.271662364010584,0.7005566735785003,-1.0179345396574784,2.4295552948363723,7.574369284133516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0732297012660739,1126259462.4066958,585.0925538079841,261.15707755013653,2.57767328707319,100.0,IMRPhenomXP,20.0,73.21403385313083,43.0529808213129,30.161053031817932,173.3735166394486,75.84511648592493,(19.453017363895903+1.933629372494988j),21.070988150560975,(13.191792081134627+1.8849237836667345j),12.334171602219786,0.2422484765396966,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12138103642168219,521.7606972390091,38.392820480266565,26.89634660495206,27.886740856433786,65.28916708521862
31.75169949112167,0.8795925427978888,-0.9926228446211418,2.5376561722575546,-0.0001349992791077726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03374200292354,1126259462.4060652,626.6087404111009,261.15769046926226,2.617562825195237,100.0,IMRPhenomXP,20.0,73.12645297611098,38.905481539769134,34.220971436341856,174.11744412750733,75.3367044873164,(19.556669436945246-0.2141314151754175j),20.86552374430305,(13.280274833104588+2.334289924715097j),12.167580691617994,0.24897406616742096,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12933340866935694,554.8483162513057,34.44995183982888,30.301920738059895,28.115434509754987,64.75187257788876
30.81275544078928,0.8761116844529541,-1.2077311007199207,1.7807470928416516,7.520037230878329e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133756631736542,1126259462.410529,565.8909537895074,261.16140431724426,2.1865530477081343,100.0,IMRPhenomXP,20.0,70.97498009881616,37.83089284447978,33.144087254336384,173.77130083774426,76.4912237316297,(19.316148067015508-3.3032548809820934j),18.94193252456779,(13.475288478342081+1.332412839181011j),12.820283263023462,0.24890985735675117,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.11767857043592266,506.3092089916569,33.847739274203654,29.654399870446973,27.568530215956038,63.50213914465063
30.451334307652665,0.6178721149560747,-0.1837170050549445,2.6604635572899356,-0.00016637467995440664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5972536727010096,1126259462.4109545,449.76923017378056,261.1934314556663,3.204820797243392,100.0,IMRPhenomXP,20.0,72.41027510641206,44.7564887465645,27.653786359847565,172.83001495116415,75.6112004095373,(19.474090262480306+1.0870377298255145j),21.503877928663766,(13.394889736828462+1.5949485680003452j),12.66973158932188,0.23605337606476076,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09494065777162772,410.77041389005996,40.87572091591779,25.255968132672383,27.810944905110937,66.13168904859016
